#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 21789647, SEN S/N: 21789647, LBL: Water temperature )",Coupler Detached (LGR S/N: 21789647),Coupler Attached (LGR S/N: 21789647),Host Connected (LGR S/N: 21789647),Stopped (LGR S/N: 21789647),End Of File (LGR S/N: 21789647)
2445,10/11/2025 10:50,20.913,,,,,
2446,10/11/2025 11:00,20.889,,,,,
2447,10/11/2025 11:10,20.96,,,,,
2448,10/11/2025 11:20,20.913,,,,,
2449,10/11/2025 11:30,20.865,,,,,
2450,10/11/2025 11:40,20.96,,,,,
2451,10/11/2025 11:50,20.936,,,,,
2452,10/11/2025 12:00,20.889,,,,,
2453,10/11/2025 12:10,20.936,,,,,
2454,10/11/2025 12:20,20.936,,,,,
2455,10/11/2025 12:30,20.889,,,,,
2456,10/11/2025 12:40,20.913,,,,,
2457,10/11/2025 12:50,20.936,,,,,
2458,10/11/2025 13:00,20.889,,,,,
2459,10/11/2025 13:10,20.936,,,,,
2460,10/11/2025 13:20,20.96,,,,,
2461,10/11/2025 13:30,20.913,,,,,
2462,10/11/2025 13:40,20.96,,,,,
2463,10/11/2025 13:50,20.984,,,,,
2464,10/11/2025 14:00,20.936,,,,,
2465,10/11/2025 14:10,20.984,,,,,
2466,10/11/2025 14:20,20.984,,,,,
2467,10/11/2025 14:30,20.913,,,,,
2468,10/11/2025 14:40,20.96,,,,,
2469,10/11/2025 14:50,20.984,,,,,
2470,10/11/2025 15:00,20.913,,,,,
2471,10/11/2025 15:10,20.913,,,,,
2472,10/11/2025 15:20,20.913,,,,,
2473,10/11/2025 15:30,20.889,,,,,
2474,10/11/2025 15:40,20.96,,,,,
2475,10/11/2025 15:50,20.936,,,,,
2476,10/11/2025 16:00,20.936,,,,,
2477,10/11/2025 16:10,21.008,,,,,
2478,10/11/2025 16:20,20.984,,,,,
2479,10/11/2025 16:30,20.96,,,,,
2480,10/11/2025 16:40,21.008,,,,,
2481,10/11/2025 16:50,20.984,,,,,
2482,10/11/2025 17:00,20.96,,,,,
2483,10/11/2025 17:10,21.008,,,,,
2484,10/11/2025 17:20,20.936,,,,,
2485,10/11/2025 17:30,20.913,,,,,
2486,10/11/2025 17:40,20.96,,,,,
2487,10/11/2025 17:50,20.96,,,,,
2488,10/11/2025 18:00,20.913,,,,,
2489,10/11/2025 18:10,20.96,,,,,
2490,10/11/2025 18:20,20.96,,,,,
2491,10/11/2025 18:30,20.889,,,,,
2492,10/11/2025 18:40,20.936,,,,,
2493,10/11/2025 18:50,20.936,,,,,
2494,10/11/2025 19:00,20.889,,,,,
2495,10/11/2025 19:10,20.889,,,,,
2496,10/11/2025 19:20,20.889,,,,,
2497,10/11/2025 19:30,20.865,,,,,
2498,10/11/2025 19:40,20.889,,,,,
2499,10/11/2025 19:50,20.936,,,,,
2500,10/11/2025 20:00,20.865,,,,,
2501,10/11/2025 20:10,20.865,,,,,
2502,10/11/2025 20:20,20.889,,,,,
2503,10/11/2025 20:30,20.841,,,,,
2504,10/11/2025 20:40,20.841,,,,,
2505,10/11/2025 20:50,20.913,,,,,
2506,10/11/2025 21:00,20.913,,,,,
2507,10/11/2025 21:10,20.865,,,,,
2508,10/11/2025 21:20,20.889,,,,,
2509,10/11/2025 21:30,20.865,,,,,
2510,10/11/2025 21:40,20.841,,,,,
2511,10/11/2025 21:50,20.889,,,,,
2512,10/11/2025 22:00,20.913,,,,,
2513,10/11/2025 22:10,20.865,,,,,
2514,10/11/2025 22:20,20.913,,,,,
2515,10/11/2025 22:30,20.913,,,,,
2516,10/11/2025 22:40,20.841,,,,,
2517,10/11/2025 22:50,20.865,,,,,
2518,10/11/2025 23:00,20.889,,,,,
2519,10/11/2025 23:10,20.841,,,,,
2520,10/11/2025 23:20,20.841,,,,,
2521,10/11/2025 23:30,20.865,,,,,
2522,10/11/2025 23:40,20.817,,,,,
2523,10/11/2025 23:50,20.817,,,,,
2524,10/12/2025 0:00,20.865,,,,,
2525,10/12/2025 0:10,20.865,,,,,
2526,10/12/2025 0:20,20.817,,,,,
2527,10/12/2025 0:30,20.865,,,,,
2528,10/12/2025 0:40,20.841,,,,,
2529,10/12/2025 0:50,20.817,,,,,
2530,10/12/2025 1:00,20.865,,,,,
2531,10/12/2025 1:10,20.889,,,,,
2532,10/12/2025 1:20,20.817,,,,,
2533,10/12/2025 1:30,20.865,,,,,
2534,10/12/2025 1:40,20.865,,,,,
2535,10/12/2025 1:50,20.817,,,,,
2536,10/12/2025 2:00,20.841,,,,,
2537,10/12/2025 2:10,20.841,,,,,
2538,10/12/2025 2:20,20.817,,,,,
2539,10/12/2025 2:30,20.817,,,,,
2540,10/12/2025 2:40,20.889,,,,,
2541,10/12/2025 2:50,20.817,,,,,
2542,10/12/2025 3:00,20.817,,,,,
2543,10/12/2025 3:10,20.865,,,,,
2544,10/12/2025 3:20,20.817,,,,,
2545,10/12/2025 3:30,20.793,,,,,
2546,10/12/2025 3:40,20.841,,,,,
2547,10/12/2025 3:50,20.817,,,,,
2548,10/12/2025 4:00,20.77,,,,,
2549,10/12/2025 4:10,20.841,,,,,
2550,10/12/2025 4:20,20.817,,,,,
2551,10/12/2025 4:30,20.77,,,,,
2552,10/12/2025 4:40,20.865,,,,,
2553,10/12/2025 4:50,20.841,,,,,
2554,10/12/2025 5:00,20.817,,,,,
2555,10/12/2025 5:10,20.841,,,,,
2556,10/12/2025 5:20,20.865,,,,,
2557,10/12/2025 5:30,20.817,,,,,
2558,10/12/2025 5:40,20.865,,,,,
2559,10/12/2025 5:50,20.889,,,,,
2560,10/12/2025 6:00,20.817,,,,,
2561,10/12/2025 6:10,20.841,,,,,
2562,10/12/2025 6:20,20.865,,,,,
2563,10/12/2025 6:30,20.817,,,,,
2564,10/12/2025 6:40,20.817,,,,,
2565,10/12/2025 6:50,20.865,,,,,
2566,10/12/2025 7:00,20.841,,,,,
2567,10/12/2025 7:10,20.817,,,,,
2568,10/12/2025 7:20,20.889,,,,,
2569,10/12/2025 7:30,20.865,,,,,
2570,10/12/2025 7:40,20.841,,,,,
2571,10/12/2025 7:50,20.865,,,,,
2572,10/12/2025 8:00,20.841,,,,,
2573,10/12/2025 8:10,20.817,,,,,
2574,10/12/2025 8:20,20.817,,,,,
2575,10/12/2025 8:30,20.865,,,,,
2576,10/12/2025 8:40,20.817,,,,,
2577,10/12/2025 8:50,20.865,,,,,
2578,10/12/2025 9:00,20.865,,,,,
2579,10/12/2025 9:10,20.817,,,,,
2580,10/12/2025 9:20,20.841,,,,,
2581,10/12/2025 9:30,20.603,,,,,
2582,10/12/2025 9:40,20.603,,,,,
2583,10/12/2025 9:50,20.555,,,,,
2584,10/12/2025 10:00,20.817,,,,,
2585,10/12/2025 10:10,20.841,,,,,
2586,10/12/2025 10:20,20.793,,,,,
2587,10/12/2025 10:30,20.865,,,,,
2588,10/12/2025 10:40,20.889,,,,,
2589,10/12/2025 10:50,20.817,,,,,
2590,10/12/2025 11:00,20.865,,,,,
2591,10/12/2025 11:10,20.865,,,,,
2592,10/12/2025 11:20,20.841,,,,,
2593,10/12/2025 11:30,20.841,,,,,
2594,10/12/2025 11:40,20.913,,,,,
2595,10/12/2025 11:50,20.865,,,,,
2596,10/12/2025 12:00,20.841,,,,,
2597,10/12/2025 12:10,20.936,,,,,
2598,10/12/2025 12:20,20.889,,,,,
2599,10/12/2025 12:30,20.841,,,,,
2600,10/12/2025 12:40,20.936,,,,,
2601,10/12/2025 12:50,20.865,,,,,
2602,10/12/2025 13:00,20.817,,,,,
2603,10/12/2025 13:10,20.913,,,,,
2604,10/12/2025 13:20,20.889,,,,,
2605,10/12/2025 13:30,20.817,,,,,
2606,10/12/2025 13:40,20.913,,,,,
2607,10/12/2025 13:50,20.913,,,,,
2608,10/12/2025 14:00,20.889,,,,,
2609,10/12/2025 14:10,20.913,,,,,
2610,10/12/2025 14:20,20.936,,,,,
2611,10/12/2025 14:30,20.841,,,,,
2612,10/12/2025 14:40,20.913,,,,,
2613,10/12/2025 14:50,20.913,,,,,
2614,10/12/2025 15:00,20.841,,,,,
2615,10/12/2025 15:10,20.865,,,,,
2616,10/12/2025 15:20,20.913,,,,,
2617,10/12/2025 15:30,20.865,,,,,
2618,10/12/2025 15:40,20.865,,,,,
2619,10/12/2025 15:50,20.913,,,,,
2620,10/12/2025 16:00,20.889,,,,,
2621,10/12/2025 16:10,20.889,,,,,
2622,10/12/2025 16:20,20.96,,,,,
2623,10/12/2025 16:30,20.889,,,,,
2624,10/12/2025 16:40,20.889,,,,,
2625,10/12/2025 16:50,20.936,,,,,
2626,10/12/2025 17:00,20.889,,,,,
2627,10/12/2025 17:10,20.865,,,,,
2628,10/12/2025 17:20,20.936,,,,,
2629,10/12/2025 17:30,20.889,,,,,
2630,10/12/2025 17:40,20.841,,,,,
2631,10/12/2025 17:50,20.913,,,,,
2632,10/12/2025 18:00,20.865,,,,,
2633,10/12/2025 18:10,20.793,,,,,
2634,10/12/2025 18:20,20.889,,,,,
2635,10/12/2025 18:30,20.841,,,,,
2636,10/12/2025 18:40,20.793,,,,,
2637,10/12/2025 18:50,20.865,,,,,
2638,10/12/2025 19:00,20.841,,,,,
2639,10/12/2025 19:10,20.77,,,,,
2640,10/12/2025 19:20,20.841,,,,,
2641,10/12/2025 19:30,20.865,,,,,
2642,10/12/2025 19:40,20.817,,,,,
2643,10/12/2025 19:50,20.865,,,,,
2644,10/12/2025 20:00,20.889,,,,,
2645,10/12/2025 20:10,20.817,,,,,
2646,10/12/2025 20:20,20.841,,,,,
2647,10/12/2025 20:30,20.889,,,,,
2648,10/12/2025 20:40,20.817,,,,,
2649,10/12/2025 20:50,20.817,,,,,
2650,10/12/2025 21:00,20.889,,,,,
2651,10/12/2025 21:10,20.841,,,,,
2652,10/12/2025 21:20,20.817,,,,,
2653,10/12/2025 21:30,20.865,,,,,
2654,10/12/2025 21:40,20.817,,,,,
2655,10/12/2025 21:50,20.77,,,,,
2656,10/12/2025 22:00,20.841,,,,,
2657,10/12/2025 22:10,20.817,,,,,
2658,10/12/2025 22:20,20.793,,,,,
2659,10/12/2025 22:30,20.865,,,,,
2660,10/12/2025 22:40,20.841,,,,,
2661,10/12/2025 22:50,20.77,,,,,
2662,10/12/2025 23:00,20.841,,,,,
2663,10/12/2025 23:10,20.865,,,,,
2664,10/12/2025 23:20,20.793,,,,,
2665,10/12/2025 23:30,20.841,,,,,
2666,10/12/2025 23:40,20.889,,,,,
2667,10/12/2025 23:50,20.817,,,,,
2668,10/13/2025 0:00,20.817,,,,,
2669,10/13/2025 0:10,20.865,,,,,
2670,10/13/2025 0:20,20.793,,,,,
2671,10/13/2025 0:30,20.77,,,,,
2672,10/13/2025 0:40,20.817,,,,,
2673,10/13/2025 0:50,20.77,,,,,
2674,10/13/2025 1:00,20.722,,,,,
2675,10/13/2025 1:10,20.722,,,,,
2676,10/13/2025 1:20,20.77,,,,,
2677,10/13/2025 1:30,20.722,,,,,
2678,10/13/2025 1:40,20.793,,,,,
2679,10/13/2025 1:50,20.793,,,,,
2680,10/13/2025 2:00,20.746,,,,,
2681,10/13/2025 2:10,20.746,,,,,
2682,10/13/2025 2:20,20.817,,,,,
2683,10/13/2025 2:30,20.793,,,,,
2684,10/13/2025 2:40,20.722,,,,,
2685,10/13/2025 2:50,20.793,,,,,
2686,10/13/2025 3:00,20.77,,,,,
2687,10/13/2025 3:10,20.698,,,,,
2688,10/13/2025 3:20,20.722,,,,,
2689,10/13/2025 3:30,20.746,,,,,
2690,10/13/2025 3:40,20.698,,,,,
2691,10/13/2025 3:50,20.698,,,,,
2692,10/13/2025 4:00,20.746,,,,,
2693,10/13/2025 4:10,20.722,,,,,
2694,10/13/2025 4:20,20.698,,,,,
2695,10/13/2025 4:30,20.722,,,,,
2696,10/13/2025 4:40,20.746,,,,,
2697,10/13/2025 4:50,20.698,,,,,
2698,10/13/2025 5:00,20.674,,,,,
2699,10/13/2025 5:10,20.793,,,,,
2700,10/13/2025 5:20,20.746,,,,,
2701,10/13/2025 5:30,20.698,,,,,
2702,10/13/2025 5:40,20.746,,,,,
2703,10/13/2025 5:50,20.722,,,,,
2704,10/13/2025 6:00,20.65,,,,,
2705,10/13/2025 6:10,20.698,,,,,
2706,10/13/2025 6:20,20.746,,,,,
2707,10/13/2025 6:30,20.674,,,,,
2708,10/13/2025 6:40,20.674,,,,,
2709,10/13/2025 6:50,20.746,,,,,
2710,10/13/2025 7:00,20.722,,,,,
2711,10/13/2025 7:10,20.65,,,,,
2712,10/13/2025 7:20,20.77,,,,,
2713,10/13/2025 7:30,20.698,,,,,
2714,10/13/2025 7:40,20.698,,,,,
2715,10/13/2025 7:50,20.77,,,,,
2716,10/13/2025 8:00,20.698,,,,,
2717,10/13/2025 8:10,20.698,,,,,
2718,10/13/2025 8:20,20.77,,,,,
2719,10/13/2025 8:30,20.77,,,,,
2720,10/13/2025 8:40,20.722,,,,,
2721,10/13/2025 8:50,20.77,,,,,
2722,10/13/2025 9:00,20.77,,,,,
2723,10/13/2025 9:10,20.746,,,,,
2724,10/13/2025 9:20,20.698,,,,,
2725,10/13/2025 9:30,20.77,,,,,
2726,10/13/2025 9:40,20.722,,,,,
2727,10/13/2025 9:50,20.65,,,,,
2728,10/13/2025 10:00,20.746,,,,,
2729,10/13/2025 10:10,20.627,,,,,
2730,10/13/2025 10:20,20.531,,,,,
2731,10/13/2025 10:30,20.412,,,,,
2732,10/13/2025 10:40,20.293,,,,,
2733,10/13/2025 10:50,20.15,,,,,
2734,10/13/2025 11:00,20.841,,,,,
2735,10/13/2025 11:10,21.032,,,,,
2736,10/13/2025 11:20,20.865,,,,,
2737,10/13/2025 11:30,20.746,,,,,
2738,10/13/2025 11:40,20.65,,,,,
2739,10/13/2025 11:50,20.531,,,,,
2740,10/13/2025 12:00,20.388,,,,,
2741,10/13/2025 12:10,20.627,,,,,
2742,10/13/2025 12:20,20.77,,,,,
2743,10/13/2025 12:30,20.817,,,,,
2744,10/13/2025 12:40,20.913,,,,,
2745,10/13/2025 12:50,20.865,,,,,
2746,10/13/2025 13:00,20.865,,,,,
2747,10/13/2025 13:10,20.913,,,,,
2748,10/13/2025 13:20,20.913,,,,,
2749,10/13/2025 13:30,20.913,,,,,
2750,10/13/2025 13:40,20.936,,,,,
2751,10/13/2025 13:50,20.913,,,,,
2752,10/13/2025 14:00,20.913,,,,,
2753,10/13/2025 14:10,20.96,,,,,
2754,10/13/2025 14:20,20.96,,,,,
2755,10/13/2025 14:30,20.913,,,,,
2756,10/13/2025 14:40,21.008,,,,,
2757,10/13/2025 14:50,20.936,,,,,
2758,10/13/2025 15:00,20.936,,,,,
2759,10/13/2025 15:10,20.984,,,,,
2760,10/13/2025 15:20,20.865,,,,,
2761,10/13/2025 15:30,20.698,,,,,
2762,10/13/2025 15:40,20.579,,,,,
2763,10/13/2025 15:50,20.793,,,,,
2764,10/13/2025 16:00,20.96,,,,,
2765,10/13/2025 16:10,21.008,,,,,
2766,10/13/2025 16:20,20.96,,,,,
2767,10/13/2025 16:30,20.96,,,,,
2768,10/13/2025 16:40,21.008,,,,,
2769,10/13/2025 16:50,20.936,,,,,
2770,10/13/2025 17:00,20.936,,,,,
2771,10/13/2025 17:10,20.984,,,,,
2772,10/13/2025 17:20,20.913,,,,,
2773,10/13/2025 17:30,20.96,,,,,
2774,10/13/2025 17:40,20.984,,,,,
2775,10/13/2025 17:50,20.936,,,,,
2776,10/13/2025 18:00,20.96,,,,,
2777,10/13/2025 18:10,20.984,,,,,
2778,10/13/2025 18:20,20.936,,,,,
2779,10/13/2025 18:30,20.936,,,,,
2780,10/13/2025 18:40,20.984,,,,,
2781,10/13/2025 18:50,20.936,,,,,
2782,10/13/2025 19:00,20.913,,,,,
2783,10/13/2025 19:10,20.96,,,,,
2784,10/13/2025 19:20,20.913,,,,,
2785,10/13/2025 19:30,20.913,,,,,
2786,10/13/2025 19:40,20.96,,,,,
2787,10/13/2025 19:50,20.889,,,,,
2788,10/13/2025 20:00,20.913,,,,,
2789,10/13/2025 20:10,20.96,,,,,
2790,10/13/2025 20:20,20.865,,,,,
2791,10/13/2025 20:30,20.889,,,,,
2792,10/13/2025 20:40,20.936,,,,,
2793,10/13/2025 20:50,20.865,,,,,
2794,10/13/2025 21:00,20.889,,,,,
2795,10/13/2025 21:10,20.913,,,,,
2796,10/13/2025 21:20,20.889,,,,,
2797,10/13/2025 21:30,20.889,,,,,
2798,10/13/2025 21:40,20.913,,,,,
2799,10/13/2025 21:50,20.865,,,,,
2800,10/13/2025 22:00,20.841,,,,,
2801,10/13/2025 22:10,20.865,,,,,
2802,10/13/2025 22:20,20.817,,,,,
2803,10/13/2025 22:30,20.817,,,,,
2804,10/13/2025 22:40,20.865,,,,,
2805,10/13/2025 22:50,20.817,,,,,
2806,10/13/2025 23:00,20.793,,,,,
2807,10/13/2025 23:10,20.841,,,,,
2808,10/13/2025 23:20,20.817,,,,,
2809,10/13/2025 23:30,20.793,,,,,
2810,10/13/2025 23:40,20.841,,,,,
2811,10/13/2025 23:50,20.817,,,,,
2812,10/14/2025 0:00,20.793,,,,,
2813,10/14/2025 0:10,20.841,,,,,
2814,10/14/2025 0:20,20.793,,,,,
2815,10/14/2025 0:30,20.77,,,,,
2816,10/14/2025 0:40,20.817,,,,,
2817,10/14/2025 0:50,20.841,,,,,
2818,10/14/2025 1:00,20.793,,,,,
2819,10/14/2025 1:10,20.793,,,,,
2820,10/14/2025 1:20,20.817,,,,,
2821,10/14/2025 1:30,20.77,,,,,
2822,10/14/2025 1:40,20.77,,,,,
2823,10/14/2025 1:50,20.817,,,,,
2824,10/14/2025 2:00,20.793,,,,,
2825,10/14/2025 2:10,20.746,,,,,
2826,10/14/2025 2:20,20.817,,,,,
2827,10/14/2025 2:30,20.817,,,,,
2828,10/14/2025 2:40,20.746,,,,,
2829,10/14/2025 2:50,20.77,,,,,
2830,10/14/2025 3:00,20.793,,,,,
2831,10/14/2025 3:10,20.722,,,,,
2832,10/14/2025 3:20,20.77,,,,,
2833,10/14/2025 3:30,20.793,,,,,
2834,10/14/2025 3:40,20.746,,,,,
2835,10/14/2025 3:50,20.746,,,,,
2836,10/14/2025 4:00,20.77,,,,,
2837,10/14/2025 4:10,20.746,,,,,
2838,10/14/2025 4:20,20.722,,,,,
2839,10/14/2025 4:30,20.77,,,,,
2840,10/14/2025 4:40,20.77,,,,,
2841,10/14/2025 4:50,20.722,,,,,
2842,10/14/2025 5:00,20.722,,,,,
2843,10/14/2025 5:10,20.746,,,,,
2844,10/14/2025 5:20,20.698,,,,,
2845,10/14/2025 5:30,20.722,,,,,
2846,10/14/2025 5:40,20.793,,,,,
2847,10/14/2025 5:50,20.722,,,,,
2848,10/14/2025 6:00,20.722,,,,,
2849,10/14/2025 6:10,20.77,,,,,
2850,10/14/2025 6:20,20.722,,,,,
2851,10/14/2025 6:30,20.698,,,,,
2852,10/14/2025 6:40,20.746,,,,,
2853,10/14/2025 6:50,20.698,,,,,
2854,10/14/2025 7:00,20.674,,,,,
2855,10/14/2025 7:10,20.77,,,,,
2856,10/14/2025 7:20,20.722,,,,,
2857,10/14/2025 7:30,20.674,,,,,
2858,10/14/2025 7:40,20.722,,,,,
2859,10/14/2025 7:50,20.627,,,,,
2860,10/14/2025 8:00,20.46,,,,,
2861,10/14/2025 8:10,20.507,,,,,
2862,10/14/2025 8:20,20.555,,,,,
2863,10/14/2025 8:30,20.746,,,,,
2864,10/14/2025 8:40,20.913,,,,,
2865,10/14/2025 8:50,20.865,,,,,
2866,10/14/2025 9:00,20.77,,,,,
2867,10/14/2025 9:10,20.817,,,,,
2868,10/14/2025 9:20,20.722,,,,,
2869,10/14/2025 9:30,20.674,,,,,
2870,10/14/2025 9:40,20.793,,,,,
2871,10/14/2025 9:50,20.77,,,,,
2872,10/14/2025 10:00,20.77,,,,,
2873,10/14/2025 10:10,20.936,,,,,
2874,10/14/2025 10:20,20.889,,,,,
2875,10/14/2025 10:30,20.507,,,,,
2876,10/14/2025 10:40,20.746,,,,,
2877,10/14/2025 10:50,20.746,,,,,
2878,10/14/2025 11:00,20.746,,,,,
2879,10/14/2025 11:10,20.817,,,,,
2880,10/14/2025 11:20,20.817,,,,,
2881,10/14/2025 11:30,20.817,,,,,
2882,10/14/2025 11:40,20.865,,,,,
2883,10/14/2025 11:50,20.865,,,,,
2884,10/14/2025 12:00,20.817,,,,,
2885,10/14/2025 12:10,20.889,,,,,
2886,10/14/2025 12:20,20.865,,,,,
2887,10/14/2025 12:30,20.841,,,,,
2888,10/14/2025 12:40,20.913,,,,,
2889,10/14/2025 12:50,20.865,,,,,
2890,10/14/2025 13:00,20.841,,,,,
2891,10/14/2025 13:10,20.913,,,,,
2892,10/14/2025 13:20,20.841,,,,,
2893,10/14/2025 13:30,20.936,,,,,
2894,10/14/2025 13:40,20.913,,,,,
2895,10/14/2025 13:50,20.889,,,,,
2896,10/14/2025 14:00,20.913,,,,,
2897,10/14/2025 14:10,20.913,,,,,
2898,10/14/2025 14:20,20.889,,,,,
2899,10/14/2025 14:30,20.936,,,,,
2900,10/14/2025 14:40,20.936,,,,,
2901,10/14/2025 14:50,20.913,,,,,
2902,10/14/2025 15:00,21.008,,,,,
2903,10/14/2025 15:10,20.936,,,,,
2904,10/14/2025 15:20,20.913,,,,,
2905,10/14/2025 15:30,20.96,,,,,
2906,10/14/2025 15:40,21.008,,,,,
2907,10/14/2025 15:50,21.008,,,,,
2908,10/14/2025 16:00,20.936,,,,,
2909,10/14/2025 16:10,20.96,,,,,
2910,10/14/2025 16:20,20.984,,,,,
2911,10/14/2025 16:30,20.936,,,,,
2912,10/14/2025 16:40,21.008,,,,,
2913,10/14/2025 16:50,21.008,,,,,
2914,10/14/2025 17:00,20.936,,,,,
2915,10/14/2025 17:10,20.984,,,,,
2916,10/14/2025 17:20,20.96,,,,,
2917,10/14/2025 17:30,20.936,,,,,
2918,10/14/2025 17:40,21.008,,,,,
2919,10/14/2025 17:50,20.936,,,,,
2920,10/14/2025 18:00,20.96,,,,,
2921,10/14/2025 18:10,21.008,,,,,
2922,10/14/2025 18:20,20.936,,,,,
2923,10/14/2025 18:30,20.96,,,,,
2924,10/14/2025 18:40,21.008,,,,,
2925,10/14/2025 18:50,20.913,,,,,
2926,10/14/2025 19:00,20.96,,,,,
2927,10/14/2025 19:10,20.96,,,,,
2928,10/14/2025 19:20,20.889,,,,,
2929,10/14/2025 19:30,20.913,,,,,
2930,10/14/2025 19:40,20.96,,,,,
2931,10/14/2025 19:50,20.889,,,,,
2932,10/14/2025 20:00,20.913,,,,,
2933,10/14/2025 20:10,20.96,,,,,
2934,10/14/2025 20:20,20.889,,,,,
2935,10/14/2025 20:30,20.913,,,,,
2936,10/14/2025 20:40,20.96,,,,,
2937,10/14/2025 20:50,20.889,,,,,
2938,10/14/2025 21:00,20.913,,,,,
2939,10/14/2025 21:10,20.96,,,,,
2940,10/14/2025 21:20,20.889,,,,,
2941,10/14/2025 21:30,20.865,,,,,
2942,10/14/2025 21:40,20.913,,,,,
2943,10/14/2025 21:50,20.865,,,,,
2944,10/14/2025 22:00,20.865,,,,,
2945,10/14/2025 22:10,20.913,,,,,
2946,10/14/2025 22:20,20.865,,,,,
2947,10/14/2025 22:30,20.817,,,,,
2948,10/14/2025 22:40,20.889,,,,,
2949,10/14/2025 22:50,20.865,,,,,
2950,10/14/2025 23:00,20.793,,,,,
2951,10/14/2025 23:10,20.865,,,,,
2952,10/14/2025 23:20,20.865,,,,,
2953,10/14/2025 23:30,20.793,,,,,
2954,10/14/2025 23:40,20.841,,,,,
2955,10/14/2025 23:50,20.841,,,,,
2956,10/15/2025 0:00,20.77,,,,,
2957,10/15/2025 0:10,20.793,,,,,
2958,10/15/2025 0:20,20.817,,,,,
2959,10/15/2025 0:30,20.77,,,,,
2960,10/15/2025 0:40,20.77,,,,,
2961,10/15/2025 0:50,20.817,,,,,
2962,10/15/2025 1:00,20.746,,,,,
2963,10/15/2025 1:10,20.746,,,,,
2964,10/15/2025 1:20,20.817,,,,,
2965,10/15/2025 1:30,20.77,,,,,
2966,10/15/2025 1:40,20.722,,,,,
2967,10/15/2025 1:50,20.793,,,,,
2968,10/15/2025 2:00,20.77,,,,,
2969,10/15/2025 2:10,20.722,,,,,
2970,10/15/2025 2:20,20.793,,,,,
2971,10/15/2025 2:30,20.746,,,,,
2972,10/15/2025 2:40,20.674,,,,,
2973,10/15/2025 2:50,20.746,,,,,
2974,10/15/2025 3:00,20.77,,,,,
2975,10/15/2025 3:10,20.698,,,,,
2976,10/15/2025 3:20,20.746,,,,,
2977,10/15/2025 3:30,20.77,,,,,
2978,10/15/2025 3:40,20.674,,,,,
2979,10/15/2025 3:50,20.698,,,,,
2980,10/15/2025 4:00,20.746,,,,,
2981,10/15/2025 4:10,20.698,,,,,
2982,10/15/2025 4:20,20.698,,,,,
2983,10/15/2025 4:30,20.77,,,,,
2984,10/15/2025 4:40,20.722,,,,,
2985,10/15/2025 4:50,20.674,,,,,
2986,10/15/2025 5:00,20.722,,,,,
2987,10/15/2025 5:10,20.722,,,,,
2988,10/15/2025 5:20,20.674,,,,,
2989,10/15/2025 5:30,20.722,,,,,
2990,10/15/2025 5:40,20.746,,,,,
2991,10/15/2025 5:50,20.674,,,,,
2992,10/15/2025 6:00,20.698,,,,,
2993,10/15/2025 6:10,20.77,,,,,
2994,10/15/2025 6:20,20.674,,,,,
2995,10/15/2025 6:30,20.698,,,,,
2996,10/15/2025 6:40,20.746,,,,,
2997,10/15/2025 6:50,20.698,,,,,
2998,10/15/2025 7:00,20.65,,,,,
2999,10/15/2025 7:10,20.722,,,,,
3000,10/15/2025 7:20,20.698,,,,,
3001,10/15/2025 7:30,20.627,,,,,
3002,10/15/2025 7:40,20.436,,,,,
3003,10/15/2025 7:50,20.46,,,,,
3004,10/15/2025 8:00,20.746,,,,,
3005,10/15/2025 8:10,20.77,,,,,
3006,10/15/2025 8:20,20.817,,,,,
3007,10/15/2025 8:30,20.865,,,,,
3008,10/15/2025 8:40,20.817,,,,,
3009,10/15/2025 8:50,20.793,,,,,
3010,10/15/2025 9:00,20.865,,,,,
3011,10/15/2025 9:10,20.865,,,,,
3012,10/15/2025 9:20,20.793,,,,,
3013,10/15/2025 9:30,20.817,,,,,
3014,10/15/2025 9:40,20.77,,,,,
3015,10/15/2025 9:50,20.77,,,,,
3016,10/15/2025 10:00,20.793,,,,,
3017,10/15/2025 10:10,20.889,,,,,
3018,10/15/2025 10:20,20.889,,,,,
3019,10/15/2025 10:30,20.889,,,,,
3020,10/15/2025 10:40,20.96,,,,,
3021,10/15/2025 10:50,20.913,,,,,
3022,10/15/2025 11:00,20.865,,,,,
3023,10/15/2025 11:10,20.984,,,,,
3024,10/15/2025 11:20,20.936,,,,,
3025,10/15/2025 11:30,20.913,,,,,
3026,10/15/2025 11:40,20.984,,,,,
3027,10/15/2025 11:50,20.913,,,,,
3028,10/15/2025 12:00,20.913,,,,,
3029,10/15/2025 12:10,21.103,,,,,
3030,10/15/2025 12:20,21.032,,,,,
3031,10/15/2025 12:30,21.056,,,,,
3032,10/15/2025 12:40,21.056,,,,,
3033,10/15/2025 12:50,20.984,,,,,
3034,10/15/2025 13:00,21.008,,,,,
3035,10/15/2025 13:10,20.77,,,,,
3036,10/15/2025 13:20,20.46,,,,,
3037,10/15/2025 13:30,20.269,,,,,
3038,10/15/2025 13:40,20.317,,,,,
3039,10/15/2025 13:50,20.436,,,,,
3040,10/15/2025 14:00,20.531,,,,,
3041,10/15/2025 14:10,20.603,,,,,
3042,10/15/2025 14:20,20.65,,,,,
3043,10/15/2025 14:30,20.627,,,,,
3044,10/15/2025 14:40,20.674,,,,,
3045,10/15/2025 14:50,20.698,,,,,
3046,10/15/2025 15:00,20.698,,,,,
